prim2_common,prim1_common,strat_id,psu_id,YEAR,REG_RES,ST_RES,CNTY_RES,ST,CNTY,INTSITE,MODE_F,MODE_FX,AREA,AREA_X,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,PARTY,FIRST,ID_CODE,SUB_REG,WAVE,CATCH,ON_LIST,BOAT_HRS,NUM_TYP9,telefon,COASTAL,kod,new_list,ASG_CODE,MODE_ASG,PRT_CODE,CELLTYPE,region,strat_interval,month,fshinsp_a,num_fish_a,COUNTY,TIME,tsn1,tsn2,DISTKEYS,GEAR,PVT_RES,SEP_FISH,ADD_PH,F_BY_P,date1,DIST,prim1,prim2,MODE2001,TURTLE,GENDER,REEFCODE,AGE,AREA_NC,ART_REEF,muni_res,muni_trp,wp_int,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER
,,2018121217wdS:8AM-8PM,2018612171577120181218,2018,7,12,113,12,113,460,8,7,5,5,6,0.00,8,1,1,1,0,0,0,2,1,1577120181218011,7,6,2,,,,,Y,wd,,1577120181218,7,1577120181218011,1,1,S:8AM-8PM,12,,,SANTA ROSA,1333,,,8,1,,8,1,8,17JAN201913:24,8,,,,,,,,,,,,1542.8747809,2018121217wdS:8AM-8PM,,0,1577120181218011
,,2018121217wdS:8AM-8PM,2018612171577120181218,2018,7,12,33,12,113,460,8,7,5,5,6,0.00,150,20,1,3,0,0,1,2,2,1577120181218012,7,6,2,,,,,Y,wd,,1577120181218,7,1577120181218011,1,1,S:8AM-8PM,12,,,ESCAMBIA,1334,,,8,1,,8,1,8,17JAN201913:24,8,,,,,,,,,,,,1542.8747809,2018121217wdS:8AM-8PM,,0,1577120181218012
,LEFTEYE FLOUNDER FAMILY,2018121217wdS:8AM-8PM,2018612171577120181218,2018,7,12,113,12,113,460,8,7,4,5,4,0.00,30,3,1,1,0,0,0,3,1,1577120181218017,7,6,2,,,,,Y,wd,,1577120181218,7,1577120181218017,1,1,S:8AM-8PM,12,,,SANTA ROSA,1405,172714,,8,1,,8,1,8,17JAN201913:24,8,8857030000,,,,,,,,,,,10609.937615,2018121217wdS:8AM-8PM,,0,1577120181218017
SPOTTED SEATROUT,RED DRUM,2018121217wdS:8AM-8PM,2018612171577120181218,2018,7,1,97,12,113,460,8,7,2,5,7,,6,1,1,0,0,0,0,2,1,1577120181218018,7,6,2,,,,,O,wd,,1577120181218,7,1577120181218018,,1,S:8AM-8PM,12,,,MOBILE,1455,169290,169239,8,1,,8,1,8,17JAN201913:24,8,8835440901,8835440102,,,,,,,,,,3536.6458716,2018121217wdS:8AM-8PM,,0,1577120181218018
SPOTTED SEATROUT,RED DRUM,2018121217wdS:8AM-8PM,2018612171577120181218,2018,7,1,3,12,113,460,8,7,2,5,7,,12,1,1,0,0,0,1,2,2,1577120181218019,7,6,2,,,,,O,wd,,1577120181218,7,1577120181218018,,1,S:8AM-8PM,12,,,BALDWIN,1456,169290,169239,8,1,,8,1,8,17JAN201913:24,8,8835440901,8835440102,,,,,,,,,,3536.6458716,2018121217wdS:8AM-8PM,,0,1577120181218019
,,2018121217wdS:8AM-8PM,2018612171577120181218,2018,7,12,105,12,113,460,8,7,4,5,8.5,0.00,1,0,1,2,0,0,0,2,1,1577120181218020,7,6,2,,,,,Y,wd,,1577120181218,7,1577120181218020,1,1,S:8AM-8PM,12,0,4,POLK,1610,,,8,1,,8,1,8,17JAN201913:24,8,,,,,,,,,,,,3536.6458716,2018121217wdS:8AM-8PM,,0,1577120181218020
,,2018121217wdS:8AM-8PM,2018612171577120181218,2018,7,12,113,12,113,460,8,7,4,5,8.5,0.00,11,2,1,2,0,0,1,2,2,1577120181218021,7,6,2,,,,,Y,wd,,1577120181218,7,1577120181218020,1,1,S:8AM-8PM,12,,,SANTA ROSA,1611,,,8,1,,8,1,8,17JAN201913:24,8,,,,,,,,,,,,3536.6458716,2018121217wdS:8AM-8PM,,0,1577120181218021
,,2018121217wdS:8AM-8PM,2018612171577120181218,2018,7,1,3,12,113,460,8,7,4,5,3.5,0.00,0,0,1,1,0,0,0,2,1,1577120181218022,7,6,2,,,,,O,wd,,1577120181218,7,1577120181218022,1,1,S:8AM-8PM,12,0,1,BALDWIN,1648,,,8,1,,8,1,8,17JAN201913:24,8,,,,,,,,,,,,3536.6458716,2018121217wdS:8AM-8PM,,0,1577120181218022
,,2018121217wdS:8AM-8PM,2018612171577120181218,2018,7,12,113,12,113,460,8,7,4,5,3.5,,7,4,1,0,0,0,1,2,2,1577120181218023,7,6,2,,,,,Y,wd,,1577120181218,7,1577120181218022,,1,S:8AM-8PM,12,,,SANTA ROSA,1649,,,8,1,,8,2,8,17JAN201913:24,8,,,,,,,,,,,,3536.6458716,2018121217wdS:8AM-8PM,,0,1577120181218023
,GAG,2018111237weS:8AM-8PM,2018612371578120181116,2018,7,12,103,12,57,725,8,7,K,5,1,,12,2,1,0,0,0,0,2,1,1578120181116001,7,6,2,,,,,Y,we,,1578120181116,3,1578120181116001,,3,S:8AM-8PM,11,,,PINELLAS,1125,167759,,8,1,,8,1,8,19DEC201810:16,8,8835020501,,,,,,,,,,,277.21767172,2018111237weS:8AM-8PM,,0,1578120181116001
,GAG,2018111237weS:8AM-8PM,2018612371578120181116,2018,7,12,103,12,57,725,8,7,K,5,1,,12,2,1,0,0,0,1,2,2,1578120181116002,7,6,2,,,,,Y,we,,1578120181116,3,1578120181116001,,3,S:8AM-8PM,11,,,PINELLAS,1127,167759,,8,1,,8,1,8,19DEC201810:16,8,8835020501,,,,,,,,,,,277.21767172,2018111237weS:8AM-8PM,,0,1578120181116002
,COMMON SNOOK,2018111237weS:8AM-8PM,2018612371578120181116,2018,7,12,57,12,57,725,8,7,K,5,3,0.00,50,4,1,1,0,0,0,2,1,1578120181116003,7,6,2,,,,,Y,we,,1578120181116,3,1578120181116003,1,3,S:8AM-8PM,11,,,HILLSBOROUGH,1240,167648,,8,1,,8,1,8,19DEC201810:16,8,8835010105,,,,,,,,,,,277.21767172,2018111237weS:8AM-8PM,,0,1578120181116003
,COMMON SNOOK,2018111237weS:8AM-8PM,2018612371578120181116,2018,7,12,57,12,57,725,8,7,K,5,3,,24,2,1,0,0,0,1,2,2,1578120181116004,7,6,2,,,,,Y,we,,1578120181116,3,1578120181116003,,3,S:8AM-8PM,11,,,HILLSBOROUGH,1242,167648,,8,1,,8,1,8,19DEC201810:16,8,8835010105,,,,,,,,,,,277.21767172,2018111237weS:8AM-8PM,,0,1578120181116004
,,2018111237weS:8AM-8PM,2018612371578120181116,2018,7,12,57,12,57,725,8,7,K,5,4,0.00,12,2,1,2,0,0,0,3,1,1578120181116007,7,6,2,,,,,Y,we,,1578120181116,3,1578120181116007,1,3,S:8AM-8PM,11,,,HILLSBOROUGH,1415,,,8,1,,8,1,8,19DEC201810:16,8,,,,,,,,,,,,263.00402694,2018111237weS:8AM-8PM,,0,1578120181116007
,,2018111237weS:8AM-8PM,2018612371578120181116,2018,7,12,57,12,57,725,8,7,K,5,4,0.00,30,3,1,1,0,0,1,3,2,1578120181116008,7,6,2,,,,,Y,we,,1578120181116,3,1578120181116007,1,3,S:8AM-8PM,11,,,HILLSBOROUGH,1417,,,8,1,,8,1,8,19DEC201810:16,8,,,,,,,,,,,,263.00402694,2018111237weS:8AM-8PM,,0,1578120181116008
,,2018111237weS:8AM-8PM,2018612371578120181116,2018,7,12,49,12,57,725,8,7,K,5,4,0.00,40,0,1,1,0,0,1,3,2,1578120181116009,7,6,2,,,,,Y,we,,1578120181116,3,1578120181116007,1,3,S:8AM-8PM,11,,,HARDEE,1419,,,8,1,,8,1,8,19DEC201810:16,8,,,,,,,,,,,,263.00402694,2018111237weS:8AM-8PM,,0,1578120181116009
,RED DRUM,2018111237weS:8AM-8PM,2018612371578120181116,2018,7,12,57,12,57,725,8,7,K,5,3,0.00,10,3,1,2,0,0,0,2,1,1578120181116010,7,6,2,,,,,Y,we,,1578120181116,3,1578120181116010,1,3,S:8AM-8PM,11,0,12,HILLSBOROUGH,1515,169290,,8,1,,8,1,8,19DEC201810:16,8,8835440901,,,,,,,,,,,263.00402694,2018111237weS:8AM-8PM,,0,1578120181116010
,RED DRUM,2018111237weS:8AM-8PM,2018612371578120181116,2018,7,12,57,12,57,725,8,7,K,5,3,,50,3,1,0,0,0,1,2,2,1578120181116011,7,6,2,,,,,Y,we,,1578120181116,3,1578120181116010,,3,S:8AM-8PM,11,,,HILLSBOROUGH,1517,169290,,8,1,,8,1,8,19DEC201810:16,8,8835440901,,,,,,,,,,,263.00402694,2018111237weS:8AM-8PM,,0,1578120181116011
RED DRUM,COMMON SNOOK,2018111237weS:8AM-8PM,2018612371578120181116,2018,7,12,57,12,57,725,8,7,K,5,0.5,0.00,100,20,1,1,0,0,0,2,1,1578120181116013,7,6,2,,,,,Y,we,,1578120181116,3,1578120181116013,1,3,S:8AM-8PM,11,,,HILLSBOROUGH,1606,167648,169290,8,1,,8,1,8,19DEC201810:16,8,8835010105,8835440901,,,,,,,,,,263.00402694,2018111237weS:8AM-8PM,,0,1578120181116013
RED DRUM,COMMON SNOOK,2018111237weS:8AM-8PM,2018612371578120181116,2018,7,12,57,12,57,725,8,7,K,5,0.5,,50,10,1,0,0,0,1,2,2,1578120181116014,7,6,2,,,,,Y,we,,1578120181116,3,1578120181116013,,3,S:8AM-8PM,11,,,HILLSBOROUGH,1608,167648,169290,8,1,,8,1,8,19DEC201810:16,8,8835010105,8835440901,,,,,,,,,,263.00402694,2018111237weS:8AM-8PM,,0,1578120181116014
RED DRUM,SPOTTED SEATROUT,2018111227weS:8AM-8PM,2018612271578120181118,2018,7,12,17,12,17,3066,8,7,4,5,7,0.00,50,30,1,3,1,0,0,2,1,1578120181118001,7,6,1,,,,,Y,we,,1578120181118,5,1578120181118001,1,2,S:8AM-8PM,11,1,0,CITRUS,1418,169239,169290,8,1,,8,2,1,19DEC201810:16,8,8835440102,8835440901,,,,,,,,,,377.91147498,2018111227weS:8AM-8PM,,0,1578120181118001
RED DRUM,SPOTTED SEATROUT,2018111227weS:8AM-8PM,2018612271578120181118,2018,7,12,17,12,17,3066,8,7,4,5,7,0.00,100,30,1,2,0,0,1,2,2,1578120181118002,7,6,2,,,,,Y,we,,1578120181118,5,1578120181118001,1,2,S:8AM-8PM,11,,,CITRUS,1420,169239,169290,8,1,,8,1,8,19DEC201810:16,8,8835440102,8835440901,,,,,,,,,,377.91147498,2018111227weS:8AM-8PM,,0,1578120181118002
RED DRUM,SPOTTED SEATROUT,2018111227weS:8AM-8PM,2018612271578120181118,2018,7,12,119,12,17,3066,8,7,4,5,5,0.00,150,15,1,3,1,0,0,2,1,1578120181118003,7,6,1,,,,,Y,we,,1578120181118,5,1578120181118003,1,2,S:8AM-8PM,11,1,0,SUMTER,1450,169239,169290,8,1,,8,1,1,19DEC201810:16,8,8835440102,8835440901,,,,,,,,,,377.91147498,2018111227weS:8AM-8PM,,0,1578120181118003
RED DRUM,SPOTTED SEATROUT,2018111227weS:8AM-8PM,2018612271578120181118,2018,7,12,119,12,17,3066,8,7,4,5,5,0.00,150,15,1,1,0,0,1,2,2,1578120181118004,7,6,2,,,,,Y,we,,1578120181118,5,1578120181118003,1,2,S:8AM-8PM,11,,,SUMTER,1452,169239,169290,8,1,,8,1,8,19DEC201810:16,8,8835440102,8835440901,,,,,,,,,,377.91147498,2018111227weS:8AM-8PM,,0,1578120181118004
,SPOTTED SEATROUT,2018111227weS:8AM-8PM,2018612271578120181118,2018,7,12,17,12,17,3066,8,7,3,5,4,0.00,75,6,1,1,0,0,0,2,1,1578120181118005,7,6,2,,,,,Y,we,,1578120181118,5,1578120181118005,1,2,S:8AM-8PM,11,,,CITRUS,1500,169239,,8,1,,8,1,8,19DEC201810:16,8,8835440102,,,,,,,,,,,377.91147498,2018111227weS:8AM-8PM,,0,1578120181118005
,SPOTTED SEATROUT,2018111227weS:8AM-8PM,2018612271578120181118,2018,7,12,17,12,17,3066,8,7,3,5,4,0.00,14,2,1,2,0,0,1,2,2,1578120181118006,7,6,2,,,,,Y,we,,1578120181118,5,1578120181118005,1,2,S:8AM-8PM,11,,,CITRUS,1502,169239,,8,1,,8,1,8,19DEC201810:16,8,8835440102,,,,,,,,,,,377.91147498,2018111227weS:8AM-8PM,,0,1578120181118006
RED DRUM,COMMON SNOOK,2018111227weS:8AM-8PM,2018612271578120181118,2018,7,12,17,12,17,3066,8,7,4,5,11,0.00,50,6,1,7,0,0,0,1,8,1578120181118007,7,6,2,,,,,Y,we,,1578120181118,5,1578120181118007,1,2,S:8AM-8PM,11,,,CITRUS,1638,167648,169290,8,1,,8,1,8,19DEC201810:16,8,8835010105,8835440901,,,,,,,,,,377.91147498,2018111227weS:8AM-8PM,,0,1578120181118007
,SHEEPSHEAD,2018111237weS:8AM-8PM,2018612371578120181125,2018,7,12,103,12,103,732,8,7,2,5,3.5,0.00,100,60,1,2,0,0,0,1,8,1578120181125001,7,6,2,,,,,Y,we,,1578120181125,7,1578120181125001,1,3,S:8AM-8PM,11,,,PINELLAS,1222,169189,,8,1,,8,1,8,19DEC201810:16,8,8835430301,,,,,,,,,,,799.0166105,2018111237weS:8AM-8PM,,0,1578120181125001
,SPOTTED SEATROUT,2018111237weS:8AM-8PM,2018612371578120181125,2018,7,12,57,12,103,732,8,7,2,5,5,0.00,100,10,2,2,1,0,0,2,1,1578120181125002,7,6,1,,,,,Y,we,,1578120181125,7,1578120181125002,1,3,S:8AM-8PM,11,5,0,HILLSBOROUGH,1230,169239,,8,1,,2,1,2,19DEC201810:16,8,8835440102,,,,,,,,,,,799.0166105,2018111237weS:8AM-8PM,,0,1578120181125002
,SPOTTED SEATROUT,2018111237weS:8AM-8PM,2018612371578120181125,2018,7,12,57,12,103,732,8,7,2,5,5,0.00,100,1,0,2,0,1,1,2,2,1578120181125003,7,6,3,,,,,Y,we,,1578120181125,7,1578120181125002,1,3,S:8AM-8PM,11,,,HILLSBOROUGH,1232,169239,,8,1,,8,1,8,19DEC201810:16,8,8835440102,,,,,,,,,,,799.0166105,2018111237weS:8AM-8PM,,0,1578120181125002
,,2018111237weS:8AM-8PM,2018612371578120181125,2018,7,12,103,12,103,732,8,7,2,5,1,0.00,24,2,1,1,0,0,0,1,8,1578120181125004,7,6,2,,,,,Y,we,,1578120181125,7,1578120181125004,1,3,S:8AM-8PM,11,,,PINELLAS,1328,,,8,1,,8,1,8,19DEC201810:16,8,,,,,,,,,,,,799.0166105,2018111237weS:8AM-8PM,,0,1578120181125004
,SPOTTED SEATROUT,2018111237weS:8AM-8PM,2018612371578120181125,2018,7,12,103,12,103,732,8,7,2,5,2.5,0.00,100,30,1,4,0,0,0,2,1,1578120181125005,7,6,2,,,,,Y,we,,1578120181125,7,1578120181125005,1,3,S:8AM-8PM,11,0,2,PINELLAS,1340,169239,,8,1,,8,1,8,19DEC201810:16,8,8835440102,,,,,,,,,,,799.0166105,2018111237weS:8AM-8PM,,0,1578120181125005
,SPOTTED SEATROUT,2018111237weS:8AM-8PM,2018612371578120181125,2018,7,12,103,12,103,732,8,7,2,5,2.5,0.00,12,3,1,2,0,0,1,2,2,1578120181125006,7,6,2,,,,,Y,we,,1578120181125,7,1578120181125005,1,3,S:8AM-8PM,11,,,PINELLAS,1342,169239,,8,1,,8,1,8,19DEC201810:16,8,8835440102,,,,,,,,,,,799.0166105,2018111237weS:8AM-8PM,,0,1578120181125006
,SHEEPSHEAD,2018111237weS:8AM-8PM,2018612371578120181130,2018,7,12,103,12,103,892,8,7,5,5,3,0.00,100,10,1,2,7,0,0,1,8,1578120181130011,7,6,1,,,,,Y,we,,1578120181130,7,1578120181130011,1,3,S:8AM-8PM,11,7,0,PINELLAS,1700,169189,,8,1,,8,1,1,19DEC201810:16,8,8835430301,,,,,,,,,,,3849.3645357,2018111237weS:8AM-8PM,,0,1578120181130011
COMMON SNOOK,RED DRUM,2018111237weS:8AM-8PM,2018612371578120181130,2018,7,12,103,12,103,892,8,7,2,5,2,0.00,26,8,1,3,0,0,0,1,8,1578120181130015,7,6,2,,,,,Y,we,,1578120181130,7,1578120181130015,1,3,S:8AM-8PM,11,0,1,PINELLAS,1817,169290,167648,8,1,,8,2,8,19DEC201810:16,8,8835440901,8835010105,,,,,,,,,,3849.3645357,2018111237weS:8AM-8PM,,0,1578120181130015
RED DRUM,COMMON SNOOK,2018121237wdS:8AM-8PM,2018612371578120181205,2018,7,12,57,12,57,713,8,7,K,5,1,0.00,15,15,1,1,0,0,0,1,8,1578120181205001,7,6,2,,,,,Y,wd,,1578120181205,3,1578120181205001,1,3,S:8AM-8PM,12,,,HILLSBOROUGH,1147,167648,169290,8,1,,8,1,8,17JAN201913:24,8,8835010105,8835440901,,,,,,,,,,458.0187146,2018121237wdS:8AM-8PM,,0,1578120181205001
RED DRUM,COBIA,2018121237wdS:8AM-8PM,2018612371578120181205,2018,7,12,57,12,57,713,8,7,K,5,2,0.00,6,3,1,1,0,0,0,2,1,1578120181205002,7,6,2,,,,,Y,wd,,1578120181205,3,1578120181205002,1,3,S:8AM-8PM,12,,,HILLSBOROUGH,1310,168566,169290,8,1,,8,1,8,17JAN201913:24,8,8835260101,8835440901,,,,,,,,,,458.0187146,2018121237wdS:8AM-8PM,,0,1578120181205002
RED DRUM,COBIA,2018121237wdS:8AM-8PM,2018612371578120181205,2018,7,12,57,12,57,713,8,7,K,5,2,,6,3,1,0,0,0,1,2,2,1578120181205003,7,6,2,,,,,Y,wd,,1578120181205,3,1578120181205002,,3,S:8AM-8PM,12,,,HILLSBOROUGH,1312,168566,169290,8,1,,8,1,8,17JAN201913:24,8,8835260101,8835440901,,,,,,,,,,458.0187146,2018121237wdS:8AM-8PM,,0,1578120181205003
,,2018121237wdS:8AM-8PM,2018612371578120181213,2018,0,39,169,12,115,776,8,7,J,5,5,0.00,50,0,1,1,0,0,0,1,8,1578120181213001,7,6,2,,,,,O,wd,,1578120181213,7,1578120181213001,1,3,S:8AM-8PM,12,,,,1203,,,8,1,,8,1,8,17JAN201913:24,8,,,,,,,,,,,,844.73648216,2018121237wdS:8AM-8PM,,0,1578120181213001
,SHEEPSHEAD,2018121237wdS:8AM-8PM,2018612371578120181213,2018,7,12,115,12,115,776,8,7,J,5,1,,10,0,1,0,0,0,0,2,1,1578120181213002,7,6,2,,,,,Y,wd,,1578120181213,7,1578120181213002,,3,S:8AM-8PM,12,,,SARASOTA,1220,169189,,8,1,,8,1,8,17JAN201913:24,8,8835430301,,,,,,,,,,,844.73648216,2018121237wdS:8AM-8PM,,0,1578120181213002
,SHEEPSHEAD,2018121237wdS:8AM-8PM,2018612371578120181213,2018,7,12,115,12,115,776,8,7,J,5,1,0.00,20,0,1,1,0,0,1,2,2,1578120181213003,7,6,2,,,,,Y,wd,,1578120181213,7,1578120181213002,1,3,S:8AM-8PM,12,,,SARASOTA,1222,169189,,8,1,,8,1,8,17JAN201913:24,8,8835430301,,,,,,,,,,,844.73648216,2018121237wdS:8AM-8PM,,0,1578120181213003
COMMON SNOOK,SHEEPSHEAD,2018121237wdS:8AM-8PM,2018612371578120181213,2018,7,12,115,12,115,776,8,7,J,5,3,,150,10,1,0,0,0,0,2,1,1578120181213004,7,6,2,,,,,Y,wd,,1578120181213,7,1578120181213004,,3,S:8AM-8PM,12,,,SARASOTA,1240,169189,167648,8,1,,8,1,8,17JAN201913:24,8,8835430301,8835010105,,,,,,,,,,844.73648216,2018121237wdS:8AM-8PM,,0,1578120181213004
COMMON SNOOK,SHEEPSHEAD,2018121237wdS:8AM-8PM,2018612371578120181213,2018,7,12,115,12,115,776,8,7,J,5,3,,36,0,1,0,0,0,1,2,2,1578120181213005,7,6,2,,,,,Y,wd,,1578120181213,7,1578120181213004,,3,S:8AM-8PM,12,,,SARASOTA,1242,169189,167648,8,1,,8,1,8,17JAN201913:24,8,8835430301,8835010105,,,,,,,,,,844.73648216,2018121237wdS:8AM-8PM,,0,1578120181213005
,SPOTTED SEATROUT,2018111217weS:8AM-8PM,2018612171578220181104,2018,7,12,131,12,131,3298,8,7,4,5,3,0.00,110,10,1,2,0,0,0,2,1,1578220181104001,7,6,2,,,,,Y,we,,1578220181104,3,1578220181104001,1,1,S:8AM-8PM,11,,,WALTON,1130,169239,,8,1,,8,1,8,19DEC201810:16,8,8835440102,,,,,,,,,,,777.61662955,2018111217weS:8AM-8PM,,0,1578220181104001
,SPOTTED SEATROUT,2018111217weS:8AM-8PM,2018612171578220181104,2018,5,51,61,12,131,3298,8,7,4,5,3,0.00,3,2,1,2,0,0,1,2,2,1578220181104002,7,6,2,,,,,O,we,,1578220181104,3,1578220181104001,1,1,S:8AM-8PM,11,,,,1131,169239,,8,1,,8,1,8,19DEC201810:16,8,8835440102,,,,,,,,,,,777.61662955,2018111217weS:8AM-8PM,,0,1578220181104002
RED DRUM,SPOTTED SEATROUT,2018111217weS:8AM-8PM,2018612171578220181104,2018,7,12,131,12,131,3298,8,7,4,5,2,0.00,100,20,1,3,0,0,0,1,8,1578220181104003,7,6,2,,,,,Y,we,,1578220181104,3,1578220181104003,1,1,S:8AM-8PM,11,,,WALTON,1507,169239,169290,8,1,,8,1,8,19DEC201810:16,8,8835440102,8835440901,,,,,,,,,,777.61662955,2018111217weS:8AM-8PM,,0,1578220181104003
,SPOTTED SEATROUT,2018111217wdS:8AM-8PM,2018612171578220181126,2018,7,12,59,12,131,3309,8,7,5,5,8.5,0.00,40,6,1,2,5,0,0,1,8,1578220181126001,7,6,1,,,,,Y,wd,,1578220181126,3,1578220181126001,1,1,S:8AM-8PM,11,5,0,HOLMES,1440,169239,,8,1,,8,1,1,19DEC201810:16,8,8835440102,,,,,,,,,,,7355.2205446,2018111217wdS:8AM-8PM,,0,1578220181126001
,SPOTTED SEATROUT,2018111217wdS:8AM-8PM,2018612171578220181126,2018,7,12,59,12,131,3309,8,7,5,5,8.5,0.00,1,0,2,1,13,0,0,2,1,1578220181126002,7,6,1,,,,,Y,wd,,1578220181126,3,1578220181126002,1,1,S:8AM-8PM,11,13,0,HOLMES,1450,169239,,8,1,,2,1,2,19DEC201810:16,8,8835440102,,,,,,,,,,,7355.2205446,2018111217wdS:8AM-8PM,,0,1578220181126002
,SPOTTED SEATROUT,2018111217wdS:8AM-8PM,2018612171578220181126,2018,7,12,131,12,131,3309,8,7,5,5,8.5,0.00,20,10,0,2,0,1,1,2,2,1578220181126003,7,6,3,,,,,Y,wd,,1578220181126,3,1578220181126002,1,1,S:8AM-8PM,11,,,WALTON,1500,169239,,8,1,,8,1,8,19DEC201810:16,8,8835440102,,,,,,,,,,,7355.2205446,2018111217wdS:8AM-8PM,,0,1578220181126002
,RED DRUM,2018111217wdS:8AM-8PM,2018612171578220181126,2018,7,12,131,12,131,3309,8,7,5,5,8,0.00,100,10,1,1,0,0,0,2,1,1578220181126004,7,6,2,,,,,Y,wd,,1578220181126,3,1578220181126004,1,1,S:8AM-8PM,11,,,WALTON,1555,169290,,8,1,,8,1,8,19DEC201810:16,8,8835440901,,,,,,,,,,,7355.2205446,2018111217wdS:8AM-8PM,,0,1578220181126004
,RED DRUM,2018111217wdS:8AM-8PM,2018612171578220181126,2018,7,12,131,12,131,3309,8,7,5,5,8,0.00,5,3,1,1,0,0,1,2,2,1578220181126005,7,6,2,,,,,Y,wd,,1578220181126,3,1578220181126004,1,1,S:8AM-8PM,11,,,WALTON,1556,169290,,8,1,,8,1,8,19DEC201810:16,8,8835440901,,,,,,,,,,,7355.2205446,2018111217wdS:8AM-8PM,,0,1578220181126005
,,2018121217wdS:8AM-8PM,2018612171578220181204,2018,7,12,5,12,5,895,8,7,4,5,1,,0,0,1,0,0,0,0,1,8,1578220181204001,7,6,2,,,,,Y,wd,,1578220181204,3,1578220181204001,,1,S:8AM-8PM,12,,,BAY,1629,,,8,1,,8,1,8,17JAN201913:24,8,,,,,,,,,,,,6579.2015111,2018121217wdS:8AM-8PM,,0,1578220181204001
,SEA BASS FAMILY,2018111237weS:8AM-8PM,2018612371578420181123,2018,6,45,19,12,57,713,8,7,K,5,3.5,0.00,3,3,1,2,0,0,0,2,1,1578420181123001,7,6,2,,,,,O,we,,1578420181123,3,1578420181123001,1,3,S:8AM-8PM,11,,,CHARLESTON,1204,167674,,8,1,,8,1,8,19DEC201810:16,8,8835020000,,,,,,,,,,,806.86264243,2018111237weS:8AM-8PM,,0,1578420181123001
,SEA BASS FAMILY,2018111237weS:8AM-8PM,2018612371578420181123,2018,7,12,57,12,57,713,8,7,K,5,3.5,0.00,20,5,1,2,0,0,1,2,2,1578420181123002,7,6,2,,,,,Y,we,,1578420181123,3,1578420181123001,1,3,S:8AM-8PM,11,,,HILLSBOROUGH,1206,167674,,8,1,,8,2,8,19DEC201810:16,8,8835020000,,,,,,,,,,,806.86264243,2018111237weS:8AM-8PM,,0,1578420181123002
,SPOTTED SEATROUT,2018111237weS:8AM-8PM,2018612371578420181123,2018,7,12,57,12,57,713,8,7,K,5,6,0.00,3,0,1,2,0,0,0,2,1,1578420181123003,7,6,2,,,,,Y,we,,1578420181123,3,1578420181123003,1,3,S:8AM-8PM,11,,,HILLSBOROUGH,1217,169239,,8,1,,8,2,8,19DEC201810:16,8,8835440102,,,,,,,,,,,806.86264243,2018111237weS:8AM-8PM,,0,1578420181123003
,SPOTTED SEATROUT,2018111237weS:8AM-8PM,2018612371578420181123,2018,7,12,57,12,57,713,8,7,K,5,6,0.00,8,0,1,2,0,0,1,2,2,1578420181123004,7,6,2,,,,,Y,we,,1578420181123,3,1578420181123003,1,3,S:8AM-8PM,11,,,HILLSBOROUGH,1219,169239,,8,1,,8,1,8,19DEC201810:16,8,8835440102,,,,,,,,,,,806.86264243,2018111237weS:8AM-8PM,,0,1578420181123004
,,2018111237weS:8AM-8PM,2018612371578420181123,2018,7,12,57,12,57,713,8,7,K,5,4,0.00,50,5,1,2,0,0,0,2,1,1578420181123005,7,6,2,,,,,Y,we,,1578420181123,3,1578420181123005,1,3,S:8AM-8PM,11,,,HILLSBOROUGH,1223,,,8,1,,8,2,8,19DEC201810:16,8,,,,,,,,,,,,806.86264243,2018111237weS:8AM-8PM,,0,1578420181123005
,,2018111237weS:8AM-8PM,2018612371578420181123,2018,7,12,57,12,57,713,8,7,K,5,4,0.00,4,4,1,2,0,0,1,2,2,1578420181123006,7,6,2,,,,,Y,we,,1578420181123,3,1578420181123005,1,3,S:8AM-8PM,11,,,HILLSBOROUGH,1225,,,8,1,,8,2,8,19DEC201810:16,8,,,,,,,,,,,,806.86264243,2018111237weS:8AM-8PM,,0,1578420181123006
,SPOTTED SEATROUT,2018111237weS:8AM-8PM,2018612371578420181123,2018,7,12,57,12,57,713,8,7,K,5,5.5,0.00,104,4,1,2,0,0,0,2,1,1578420181123007,7,6,2,,,,,Y,we,,1578420181123,3,1578420181123007,1,3,S:8AM-8PM,11,,,HILLSBOROUGH,1254,169239,,8,1,,8,1,8,19DEC201810:16,8,8835440102,,,,,,,,,,,806.86264243,2018111237weS:8AM-8PM,,0,1578420181123007
,SPOTTED SEATROUT,2018111237weS:8AM-8PM,2018612371578420181123,2018,7,12,57,12,57,713,8,7,K,5,5.5,0.00,104,4,1,1,0,0,1,2,2,1578420181123008,7,6,2,,,,,Y,we,,1578420181123,3,1578420181123007,1,3,S:8AM-8PM,11,,,HILLSBOROUGH,1256,169239,,8,1,,8,2,8,19DEC201810:16,8,8835440102,,,,,,,,,,,806.86264243,2018111237weS:8AM-8PM,,0,1578420181123008
